id,account_id,created_at,amount,quantity,status,region,channel,score,note
8664,acct_3664,2026-05-24T12:23:00Z,15824.31,11,needs_review,latam,retail,64.1,"escaped ""quote"""
8665,acct_3665,2026-05-25T12:24:00Z,15837.68,12,new,mea,web,64.8,unicode café 東京
8666,acct_3666,2026-05-26T12:25:00Z,15851.05,13,active,na,mobile,65.5,plain note
8667,acct_3667,2026-05-27T12:26:00Z,15864.42,14,paused,eu,partner,66.2,"contains comma, here"
8668,acct_3668,2026-05-01T12:27:00Z,15877.79,15,closed,apac,retail,66.9,"line one
line two"
8669,acct_3669,2026-05-02T12:28:00Z,15891.16,16,archived,latam,web,67.6,"escaped ""quote"""
8670,acct_3670,2026-05-03T12:29:00Z,15904.53,17,needs_review,mea,mobile,68.3,unicode café 東京
8671,acct_3671,2026-05-04T12:30:00Z,15917.90,1,new,na,partner,69,plain note
8672,acct_3672,2026-05-05T12:31:00Z,15931.27,2,active,eu,retail,69.7,"contains comma, here"
8673,acct_3673,2026-05-06T12:32:00Z,15944.64,3,paused,apac,web,70.4,"line one
line two"
8674,acct_3674,2026-05-07T12:33:00Z,15958.01,4,closed,latam,mobile,71.1,"escaped ""quote"""
8675,acct_3675,2026-05-08T12:34:00Z,15971.38,5,archived,mea,partner,71.8,unicode café 東京
8676,acct_3676,2026-05-09T12:35:00Z,15984.75,6,needs_review,na,retail,72.5,plain note
8677,acct_3677,2026-05-10T12:36:00Z,15998.12,7,new,eu,web,73.2,"contains comma, here"
8678,acct_3678,2026-05-11T12:37:00Z,16011.49,8,active,apac,mobile,73.9,"line one
line two"
8679,acct_3679,2026-05-12T12:38:00Z,16024.86,9,paused,latam,partner,74.6,"escaped ""quote"""
8680,acct_3680,2026-05-13T12:39:00Z,16038.23,10,closed,mea,retail,75.3,unicode café 東京
8681,acct_3681,2026-05-14T12:40:00Z,16051.60,11,archived,na,web,76,plain note
8682,acct_3682,2026-05-15T12:41:00Z,16064.97,12,needs_review,eu,mobile,76.7,"contains comma, here"
8683,acct_3683,2026-05-16T12:42:00Z,16078.34,13,new,apac,partner,77.4,"line one
line two"
8684,acct_3684,2026-05-17T12:43:00Z,16091.71,14,active,latam,retail,78.1,"escaped ""quote"""
8685,acct_3685,2026-05-18T12:44:00Z,16105.08,15,paused,mea,web,78.8,unicode café 東京
8686,acct_3686,2026-05-19T12:45:00Z,16118.45,16,closed,na,mobile,79.5,plain note
8687,acct_3687,2026-05-20T12:46:00Z,16131.82,17,archived,eu,partner,80.2,"contains comma, here"
8688,acct_3688,2026-05-21T12:47:00Z,16145.19,1,needs_review,apac,retail,80.9,"line one
line two"
8689,acct_3689,2026-05-22T12:48:00Z,16158.56,2,new,latam,web,81.6,"escaped ""quote"""
8690,acct_3690,2026-05-23T12:49:00Z,16171.93,3,active,mea,mobile,82.3,unicode café 東京
8691,acct_3691,2026-05-24T12:50:00Z,16185.30,4,paused,na,partner,83,plain note
8692,acct_3692,2026-05-25T12:51:00Z,16198.67,5,closed,eu,retail,83.7,"contains comma, here"
8693,acct_3693,2026-05-26T12:52:00Z,16212.04,6,archived,apac,web,84.4,"line one
line two"
8694,acct_3694,2026-05-27T12:53:00Z,16225.41,7,needs_review,latam,mobile,85.1,"escaped ""quote"""
8695,acct_3695,2026-05-01T12:54:00Z,16238.78,8,new,mea,partner,85.8,unicode café 東京
8696,acct_3696,2026-05-02T12:55:00Z,16252.15,9,active,na,retail,86.5,plain note
8697,acct_3697,2026-05-03T12:56:00Z,16265.52,10,paused,eu,web,87.2,"contains comma, here"
8698,acct_3698,2026-05-04T12:57:00Z,16278.89,11,closed,apac,mobile,87.9,"line one
line two"
8699,acct_3699,2026-05-05T12:58:00Z,16292.26,12,archived,latam,partner,88.6,"escaped ""quote"""
8700,acct_3700,2026-05-06T12:59:00Z,16305.63,13,needs_review,mea,retail,89.3,unicode café 東京
8701,acct_3701,2026-05-07T12:00:00Z,16319.00,14,new,na,web,90,plain note
8702,acct_3702,2026-05-08T12:01:00Z,16332.37,15,active,eu,mobile,90.7,"contains comma, here"
8703,acct_3703,2026-05-09T12:02:00Z,16345.74,16,paused,apac,partner,91.4,"line one
line two"
8704,acct_3704,2026-05-10T12:03:00Z,16359.11,17,closed,latam,retail,92.1,"escaped ""quote"""
8705,acct_3705,2026-05-11T12:04:00Z,16372.48,1,archived,mea,web,92.8,unicode café 東京
8706,acct_3706,2026-05-12T12:05:00Z,16385.85,2,needs_review,na,mobile,93.5,plain note
8707,acct_3707,2026-05-13T12:06:00Z,16399.22,3,new,eu,partner,94.2,"contains comma, here"
8708,acct_3708,2026-05-14T12:07:00Z,16412.59,4,active,apac,retail,94.9,"line one
line two"
8709,acct_3709,2026-05-15T12:08:00Z,16425.96,5,paused,latam,web,95.6,"escaped ""quote"""
8710,acct_3710,2026-05-16T12:09:00Z,16439.33,6,closed,mea,mobile,96.3,unicode café 東京
8711,acct_3711,2026-05-17T12:10:00Z,16452.70,7,archived,na,partner,97,plain note
8712,acct_3712,2026-05-18T12:11:00Z,16466.07,8,needs_review,eu,retail,97.7,"contains comma, here"
8713,acct_3713,2026-05-19T12:12:00Z,16479.44,9,new,apac,web,98.4,"line one
line two"
8714,acct_3714,2026-05-20T12:13:00Z,16492.81,10,active,latam,mobile,99.1,"escaped ""quote"""
8715,acct_3715,2026-05-21T12:14:00Z,16506.18,11,paused,mea,partner,99.8,unicode café 東京
8716,acct_3716,2026-05-22T12:15:00Z,16519.55,12,closed,na,retail,0.5,plain note
8717,acct_3717,2026-05-23T12:16:00Z,16532.92,13,archived,eu,web,1.2,"contains comma, here"
8718,acct_3718,2026-05-24T12:17:00Z,16546.29,14,needs_review,apac,mobile,1.9,"line one
line two"
8719,acct_3719,2026-05-25T12:18:00Z,16559.66,15,new,latam,partner,2.6,"escaped ""quote"""
8720,acct_3720,2026-05-26T12:19:00Z,16573.03,16,active,mea,retail,3.3,unicode café 東京
8721,acct_3721,2026-05-27T12:20:00Z,16586.40,17,paused,na,web,4,plain note
8722,acct_3722,2026-05-01T12:21:00Z,16599.77,1,closed,eu,mobile,4.7,"contains comma, here"
8723,acct_3723,2026-05-02T12:22:00Z,16613.14,2,archived,apac,partner,5.4,"line one
line two"
8724,acct_3724,2026-05-03T12:23:00Z,16626.51,3,needs_review,latam,retail,6.1,"escaped ""quote"""
8725,acct_3725,2026-05-04T12:24:00Z,16639.88,4,new,mea,web,6.8,unicode café 東京
8726,acct_3726,2026-05-05T12:25:00Z,16653.25,5,active,na,mobile,7.5,plain note
8727,acct_3727,2026-05-06T12:26:00Z,16666.62,6,paused,eu,partner,8.2,"contains comma, here"
8728,acct_3728,2026-05-07T12:27:00Z,16679.99,7,closed,apac,retail,8.9,"line one
line two"
8729,acct_3729,2026-05-08T12:28:00Z,16693.36,8,archived,latam,web,9.6,"escaped ""quote"""
8730,acct_3730,2026-05-09T12:29:00Z,16706.73,9,needs_review,mea,mobile,10.3,unicode café 東京
8731,acct_3731,2026-05-10T12:30:00Z,16720.10,10,new,na,partner,11,plain note
8732,acct_3732,2026-05-11T12:31:00Z,16733.47,11,active,eu,retail,11.7,"contains comma, here"
8733,acct_3733,2026-05-12T12:32:00Z,16746.84,12,paused,apac,web,12.4,"line one
line two"
8734,acct_3734,2026-05-13T12:33:00Z,16760.21,13,closed,latam,mobile,13.1,"escaped ""quote"""
8735,acct_3735,2026-05-14T12:34:00Z,16773.58,14,archived,mea,partner,13.8,unicode café 東京
8736,acct_3736,2026-05-15T12:35:00Z,16786.95,15,needs_review,na,retail,14.5,plain note
8737,acct_3737,2026-05-16T12:36:00Z,16800.32,16,new,eu,web,15.2,"contains comma, here"
8738,acct_3738,2026-05-17T12:37:00Z,16813.69,17,active,apac,mobile,15.9,"line one
line two"
8739,acct_3739,2026-05-18T12:38:00Z,16827.06,1,paused,latam,partner,16.6,"escaped ""quote"""
8740,acct_3740,2026-05-19T12:39:00Z,16840.43,2,closed,mea,retail,17.3,unicode café 東京
8741,acct_3741,2026-05-20T12:40:00Z,16853.80,3,archived,na,web,18,plain note
8742,acct_3742,2026-05-21T12:41:00Z,16867.17,4,needs_review,eu,mobile,18.7,"contains comma, here"
8743,acct_3743,2026-05-22T12:42:00Z,16880.54,5,new,apac,partner,19.4,"line one
line two"
8744,acct_3744,2026-05-23T12:43:00Z,16893.91,6,active,latam,retail,20.1,"escaped ""quote"""
8745,acct_3745,2026-05-24T12:44:00Z,16907.28,7,paused,mea,web,20.8,unicode café 東京
8746,acct_3746,2026-05-25T12:45:00Z,16920.65,8,closed,na,mobile,21.5,plain note
8747,acct_3747,2026-05-26T12:46:00Z,16934.02,9,archived,eu,partner,22.2,"contains comma, here"
8748,acct_3748,2026-05-27T12:47:00Z,16947.39,10,needs_review,apac,retail,22.9,"line one
line two"
8749,acct_3749,2026-05-01T12:48:00Z,16960.76,11,new,latam,web,23.6,"escaped ""quote"""
8750,acct_3750,2026-05-02T12:49:00Z,16974.13,12,active,mea,mobile,24.3,unicode café 東京
8751,acct_3751,2026-05-03T12:50:00Z,16987.50,13,paused,na,partner,25,plain note
8752,acct_3752,2026-05-04T12:51:00Z,17000.87,14,closed,eu,retail,25.7,"contains comma, here"
8753,acct_3753,2026-05-05T12:52:00Z,17014.24,15,archived,apac,web,26.4,"line one
line two"
8754,acct_3754,2026-05-06T12:53:00Z,17027.61,16,needs_review,latam,mobile,27.1,"escaped ""quote"""
8755,acct_3755,2026-05-07T12:54:00Z,17040.98,17,new,mea,partner,27.8,unicode café 東京
8756,acct_3756,2026-05-08T12:55:00Z,17054.35,1,active,na,retail,28.5,plain note
8757,acct_3757,2026-05-09T12:56:00Z,17067.72,2,paused,eu,web,29.2,"contains comma, here"
8758,acct_3758,2026-05-10T12:57:00Z,17081.09,3,closed,apac,mobile,29.9,"line one
line two"
8759,acct_3759,2026-05-11T12:58:00Z,17094.46,4,archived,latam,partner,30.6,"escaped ""quote"""
8760,acct_3760,2026-05-12T12:59:00Z,17107.83,5,needs_review,mea,retail,31.3,unicode café 東京
8761,acct_3761,2026-05-13T12:00:00Z,17121.20,6,new,na,web,32,plain note
8762,acct_3762,2026-05-14T12:01:00Z,17134.57,7,active,eu,mobile,32.7,"contains comma, here"
8763,acct_3763,2026-05-15T12:02:00Z,17147.94,8,paused,apac,partner,33.4,"line one
line two"
8764,acct_3764,2026-05-16T12:03:00Z,17161.31,9,closed,latam,retail,34.1,"escaped ""quote"""
8765,acct_3765,2026-05-17T12:04:00Z,17174.68,10,archived,mea,web,34.8,unicode café 東京
8766,acct_3766,2026-05-18T12:05:00Z,17188.05,11,needs_review,na,mobile,35.5,plain note
8767,acct_3767,2026-05-19T12:06:00Z,17201.42,12,new,eu,partner,36.2,"contains comma, here"
8768,acct_3768,2026-05-20T12:07:00Z,17214.79,13,active,apac,retail,36.9,"line one
line two"
8769,acct_3769,2026-05-21T12:08:00Z,17228.16,14,paused,latam,web,37.6,"escaped ""quote"""
8770,acct_3770,2026-05-22T12:09:00Z,17241.53,15,closed,mea,mobile,38.3,unicode café 東京
8771,acct_3771,2026-05-23T12:10:00Z,17254.90,16,archived,na,partner,39,plain note
8772,acct_3772,2026-05-24T12:11:00Z,17268.27,17,needs_review,eu,retail,39.7,"contains comma, here"
8773,acct_3773,2026-05-25T12:12:00Z,17281.64,1,new,apac,web,40.4,"line one
line two"
8774,acct_3774,2026-05-26T12:13:00Z,17295.01,2,active,latam,mobile,41.1,"escaped ""quote"""
8775,acct_3775,2026-05-27T12:14:00Z,17308.38,3,paused,mea,partner,41.8,unicode café 東京
8776,acct_3776,2026-05-01T12:15:00Z,17321.75,4,closed,na,retail,42.5,plain note
8777,acct_3777,2026-05-02T12:16:00Z,17335.12,5,archived,eu,web,43.2,"contains comma, here"
8778,acct_3778,2026-05-03T12:17:00Z,17348.49,6,needs_review,apac,mobile,43.9,"line one
line two"
8779,acct_3779,2026-05-04T12:18:00Z,17361.86,7,new,latam,partner,44.6,"escaped ""quote"""
8780,acct_3780,2026-05-05T12:19:00Z,17375.23,8,active,mea,retail,45.3,unicode café 東京
8781,acct_3781,2026-05-06T12:20:00Z,17388.60,9,paused,na,web,46,plain note
8782,acct_3782,2026-05-07T12:21:00Z,17401.97,10,closed,eu,mobile,46.7,"contains comma, here"
8783,acct_3783,2026-05-08T12:22:00Z,17415.34,11,archived,apac,partner,47.4,"line one
line two"
8784,acct_3784,2026-05-09T12:23:00Z,17428.71,12,needs_review,latam,retail,48.1,"escaped ""quote"""
8785,acct_3785,2026-05-10T12:24:00Z,17442.08,13,new,mea,web,48.8,unicode café 東京
8786,acct_3786,2026-05-11T12:25:00Z,17455.45,14,active,na,mobile,49.5,plain note
8787,acct_3787,2026-05-12T12:26:00Z,17468.82,15,paused,eu,partner,50.2,"contains comma, here"
8788,acct_3788,2026-05-13T12:27:00Z,17482.19,16,closed,apac,retail,50.9,"line one
line two"
8789,acct_3789,2026-05-14T12:28:00Z,17495.56,17,archived,latam,web,51.6,"escaped ""quote"""
8790,acct_3790,2026-05-15T12:29:00Z,17508.93,1,needs_review,mea,mobile,52.3,unicode café 東京
8791,acct_3791,2026-05-16T12:30:00Z,17522.30,2,new,na,partner,53,plain note
8792,acct_3792,2026-05-17T12:31:00Z,17535.67,3,active,eu,retail,53.7,"contains comma, here"
8793,acct_3793,2026-05-18T12:32:00Z,17549.04,4,paused,apac,web,54.4,"line one
line two"
8794,acct_3794,2026-05-19T12:33:00Z,17562.41,5,closed,latam,mobile,55.1,"escaped ""quote"""
8795,acct_3795,2026-05-20T12:34:00Z,17575.78,6,archived,mea,partner,55.8,unicode café 東京
8796,acct_3796,2026-05-21T12:35:00Z,17589.15,7,needs_review,na,retail,56.5,plain note
8797,acct_3797,2026-05-22T12:36:00Z,17602.52,8,new,eu,web,57.2,"contains comma, here"
8798,acct_3798,2026-05-23T12:37:00Z,17615.89,9,active,apac,mobile,57.9,"line one
line two"
8799,acct_3799,2026-05-24T12:38:00Z,17629.26,10,paused,latam,partner,58.6,"escaped ""quote"""
8800,acct_3800,2026-05-25T12:39:00Z,17642.63,11,closed,mea,retail,59.3,unicode café 東京
8801,acct_3801,2026-05-26T12:40:00Z,17656.00,12,archived,na,web,60,plain note
8802,acct_3802,2026-05-27T12:41:00Z,17669.37,13,needs_review,eu,mobile,60.7,"contains comma, here"
8803,acct_3803,2026-05-01T12:42:00Z,17682.74,14,new,apac,partner,61.4,"line one
line two"
8804,acct_3804,2026-05-02T12:43:00Z,17696.11,15,active,latam,retail,62.1,"escaped ""quote"""
8805,acct_3805,2026-05-03T12:44:00Z,17709.48,16,paused,mea,web,62.8,unicode café 東京
8806,acct_3806,2026-05-04T12:45:00Z,17722.85,17,closed,na,mobile,63.5,plain note
8807,acct_3807,2026-05-05T12:46:00Z,17736.22,1,archived,eu,partner,64.2,"contains comma, here"
8808,acct_3808,2026-05-06T12:47:00Z,17749.59,2,needs_review,apac,retail,64.9,"line one
line two"
8809,acct_3809,2026-05-07T12:48:00Z,17762.96,3,new,latam,web,65.6,"escaped ""quote"""
8810,acct_3810,2026-05-08T12:49:00Z,17776.33,4,active,mea,mobile,66.3,unicode café 東京
8811,acct_3811,2026-05-09T12:50:00Z,17789.70,5,paused,na,partner,67,plain note
8812,acct_3812,2026-05-10T12:51:00Z,17803.07,6,closed,eu,retail,67.7,"contains comma, here"
8813,acct_3813,2026-05-11T12:52:00Z,17816.44,7,archived,apac,web,68.4,"line one
line two"
8814,acct_3814,2026-05-12T12:53:00Z,17829.81,8,needs_review,latam,mobile,69.1,"escaped ""quote"""
8815,acct_3815,2026-05-13T12:54:00Z,17843.18,9,new,mea,partner,69.8,unicode café 東京
8816,acct_3816,2026-05-14T12:55:00Z,17856.55,10,active,na,retail,70.5,plain note
8817,acct_3817,2026-05-15T12:56:00Z,17869.92,11,paused,eu,web,71.2,"contains comma, here"
8818,acct_3818,2026-05-16T12:57:00Z,17883.29,12,closed,apac,mobile,71.9,"line one
line two"
8819,acct_3819,2026-05-17T12:58:00Z,17896.66,13,archived,latam,partner,72.6,"escaped ""quote"""
8820,acct_3820,2026-05-18T12:59:00Z,17910.03,14,needs_review,mea,retail,73.3,unicode café 東京
8821,acct_3821,2026-05-19T12:00:00Z,17923.40,15,new,na,web,74,plain note
8822,acct_3822,2026-05-20T12:01:00Z,17936.77,16,active,eu,mobile,74.7,"contains comma, here"
8823,acct_3823,2026-05-21T12:02:00Z,17950.14,17,paused,apac,partner,75.4,"line one
line two"
8824,acct_3824,2026-05-22T12:03:00Z,17963.51,1,closed,latam,retail,76.1,"escaped ""quote"""
8825,acct_3825,2026-05-23T12:04:00Z,17976.88,2,archived,mea,web,76.8,unicode café 東京
8826,acct_3826,2026-05-24T12:05:00Z,17990.25,3,needs_review,na,mobile,77.5,plain note
8827,acct_3827,2026-05-25T12:06:00Z,18003.62,4,new,eu,partner,78.2,"contains comma, here"
8828,acct_3828,2026-05-26T12:07:00Z,18016.99,5,active,apac,retail,78.9,"line one
line two"
8829,acct_3829,2026-05-27T12:08:00Z,18030.36,6,paused,latam,web,79.6,"escaped ""quote"""
8830,acct_3830,2026-05-01T12:09:00Z,18043.73,7,closed,mea,mobile,80.3,unicode café 東京
8831,acct_3831,2026-05-02T12:10:00Z,18057.10,8,archived,na,partner,81,plain note
8832,acct_3832,2026-05-03T12:11:00Z,18070.47,9,needs_review,eu,retail,81.7,"contains comma, here"
8833,acct_3833,2026-05-04T12:12:00Z,18083.84,10,new,apac,web,82.4,"line one
line two"
8834,acct_3834,2026-05-05T12:13:00Z,18097.21,11,active,latam,mobile,83.1,"escaped ""quote"""
8835,acct_3835,2026-05-06T12:14:00Z,18110.58,12,paused,mea,partner,83.8,unicode café 東京
8836,acct_3836,2026-05-07T12:15:00Z,18123.95,13,closed,na,retail,84.5,plain note
8837,acct_3837,2026-05-08T12:16:00Z,18137.32,14,archived,eu,web,85.2,"contains comma, here"
8838,acct_3838,2026-05-09T12:17:00Z,18150.69,15,needs_review,apac,mobile,85.9,"line one
line two"
8839,acct_3839,2026-05-10T12:18:00Z,18164.06,16,new,latam,partner,86.6,"escaped ""quote"""
8840,acct_3840,2026-05-11T12:19:00Z,18177.43,17,active,mea,retail,87.3,unicode café 東京
8841,acct_3841,2026-05-12T12:20:00Z,18190.80,1,paused,na,web,88,plain note
8842,acct_3842,2026-05-13T12:21:00Z,18204.17,2,closed,eu,mobile,88.7,"contains comma, here"
8843,acct_3843,2026-05-14T12:22:00Z,18217.54,3,archived,apac,partner,89.4,"line one
line two"
8844,acct_3844,2026-05-15T12:23:00Z,18230.91,4,needs_review,latam,retail,90.1,"escaped ""quote"""
8845,acct_3845,2026-05-16T12:24:00Z,18244.28,5,new,mea,web,90.8,unicode café 東京
8846,acct_3846,2026-05-17T12:25:00Z,18257.65,6,active,na,mobile,91.5,plain note
8847,acct_3847,2026-05-18T12:26:00Z,18271.02,7,paused,eu,partner,92.2,"contains comma, here"
8848,acct_3848,2026-05-19T12:27:00Z,18284.39,8,closed,apac,retail,92.9,"line one
line two"
8849,acct_3849,2026-05-20T12:28:00Z,18297.76,9,archived,latam,web,93.6,"escaped ""quote"""
8850,acct_3850,2026-05-21T12:29:00Z,18311.13,10,needs_review,mea,mobile,94.3,unicode café 東京
8851,acct_3851,2026-05-22T12:30:00Z,18324.50,11,new,na,partner,95,plain note
8852,acct_3852,2026-05-23T12:31:00Z,18337.87,12,active,eu,retail,95.7,"contains comma, here"
8853,acct_3853,2026-05-24T12:32:00Z,18351.24,13,paused,apac,web,96.4,"line one
line two"
8854,acct_3854,2026-05-25T12:33:00Z,18364.61,14,closed,latam,mobile,97.1,"escaped ""quote"""
8855,acct_3855,2026-05-26T12:34:00Z,18377.98,15,archived,mea,partner,97.8,unicode café 東京
8856,acct_3856,2026-05-27T12:35:00Z,18391.35,16,needs_review,na,retail,98.5,plain note
8857,acct_3857,2026-05-01T12:36:00Z,18404.72,17,new,eu,web,99.2,"contains comma, here"
8858,acct_3858,2026-05-02T12:37:00Z,18418.09,1,active,apac,mobile,99.9,"line one
line two"
8859,acct_3859,2026-05-03T12:38:00Z,18431.46,2,paused,latam,partner,0.6,"escaped ""quote"""
8860,acct_3860,2026-05-04T12:39:00Z,18444.83,3,closed,mea,retail,1.3,unicode café 東京
8861,acct_3861,2026-05-05T12:40:00Z,18458.20,4,archived,na,web,2,plain note
8862,acct_3862,2026-05-06T12:41:00Z,18471.57,5,needs_review,eu,mobile,2.7,"contains comma, here"
8863,acct_3863,2026-05-07T12:42:00Z,18484.94,6,new,apac,partner,3.4,"line one
line two"
8864,acct_3864,2026-05-08T12:43:00Z,18498.31,7,active,latam,retail,4.1,"escaped ""quote"""
8865,acct_3865,2026-05-09T12:44:00Z,18511.68,8,paused,mea,web,4.8,unicode café 東京
8866,acct_3866,2026-05-10T12:45:00Z,18525.05,9,closed,na,mobile,5.5,plain note
8867,acct_3867,2026-05-11T12:46:00Z,18538.42,10,archived,eu,partner,6.2,"contains comma, here"
8868,acct_3868,2026-05-12T12:47:00Z,18551.79,11,needs_review,apac,retail,6.9,"line one
line two"
8869,acct_3869,2026-05-13T12:48:00Z,18565.16,12,new,latam,web,7.6,"escaped ""quote"""
8870,acct_3870,2026-05-14T12:49:00Z,18578.53,13,active,mea,mobile,8.3,unicode café 東京
8871,acct_3871,2026-05-15T12:50:00Z,18591.90,14,paused,na,partner,9,plain note
8872,acct_3872,2026-05-16T12:51:00Z,18605.27,15,closed,eu,retail,9.7,"contains comma, here"
8873,acct_3873,2026-05-17T12:52:00Z,18618.64,16,archived,apac,web,10.4,"line one
line two"
8874,acct_3874,2026-05-18T12:53:00Z,18632.01,17,needs_review,latam,mobile,11.1,"escaped ""quote"""
8875,acct_3875,2026-05-19T12:54:00Z,18645.38,1,new,mea,partner,11.8,unicode café 東京
8876,acct_3876,2026-05-20T12:55:00Z,18658.75,2,active,na,retail,12.5,plain note
8877,acct_3877,2026-05-21T12:56:00Z,18672.12,3,paused,eu,web,13.2,"contains comma, here"
8878,acct_3878,2026-05-22T12:57:00Z,18685.49,4,closed,apac,mobile,13.9,"line one
line two"
8879,acct_3879,2026-05-23T12:58:00Z,18698.86,5,archived,latam,partner,14.6,"escaped ""quote"""
8880,acct_3880,2026-05-24T12:59:00Z,18712.23,6,needs_review,mea,retail,15.3,unicode café 東京
8881,acct_3881,2026-05-25T12:00:00Z,18725.60,7,new,na,web,16,plain note
8882,acct_3882,2026-05-26T12:01:00Z,18738.97,8,active,eu,mobile,16.7,"contains comma, here"
8883,acct_3883,2026-05-27T12:02:00Z,18752.34,9,paused,apac,partner,17.4,"line one
line two"
8884,acct_3884,2026-05-01T12:03:00Z,18765.71,10,closed,latam,retail,18.1,"escaped ""quote"""
8885,acct_3885,2026-05-02T12:04:00Z,18779.08,11,archived,mea,web,18.8,unicode café 東京
8886,acct_3886,2026-05-03T12:05:00Z,18792.45,12,needs_review,na,mobile,19.5,plain note
8887,acct_3887,2026-05-04T12:06:00Z,18805.82,13,new,eu,partner,20.2,"contains comma, here"
8888,acct_3888,2026-05-05T12:07:00Z,18819.19,14,active,apac,retail,20.9,"line one
line two"
8889,acct_3889,2026-05-06T12:08:00Z,18832.56,15,paused,latam,web,21.6,"escaped ""quote"""
8890,acct_3890,2026-05-07T12:09:00Z,18845.93,16,closed,mea,mobile,22.3,unicode café 東京
8891,acct_3891,2026-05-08T12:10:00Z,18859.30,17,archived,na,partner,23,plain note
8892,acct_3892,2026-05-09T12:11:00Z,18872.67,1,needs_review,eu,retail,23.7,"contains comma, here"
8893,acct_3893,2026-05-10T12:12:00Z,18886.04,2,new,apac,web,24.4,"line one
line two"
8894,acct_3894,2026-05-11T12:13:00Z,18899.41,3,active,latam,mobile,25.1,"escaped ""quote"""
8895,acct_3895,2026-05-12T12:14:00Z,18912.78,4,paused,mea,partner,25.8,unicode café 東京
